"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Snrpg",129.252578118617,-0.665723298946718,0.206771591843097,-3.21960716659707,0.00128366370357254,0.0036118527689152
"Knl1",4.0230130363583,-3.02605658723443,0.940178221228079,-3.2185988984958,0.00128818539558855,0.00362393373769589
"Ctnnal1",5.18555739483158,-2.33246055648116,0.724721056425431,-3.21842526279785,0.00128896556675974,0.0036254866153736
"Adh5",329.836247094876,0.448592916506164,0.139443204425779,3.21702960250699,0.0012952523366016,0.0036425246683651
"Ankrd22",2.4179441294365,-4.66889876194263,1.45147780107585,-3.21665185542762,0.00129695876313028,0.00364667807244329
"Ccp110",6.03374948037741,-2.07462345188065,0.645054884529716,-3.21619679446839,0.00129901720103249,0.00365181958726208
"Utp18",44.4057039839999,-0.796112238564906,0.247584449491294,-3.21551793822535,0.00130209356667139,0.00365982039286072
"Git1",164.612989585823,0.641997547959908,0.199665729286066,3.21536174613171,0.00130280233156285,0.00366116488259678
"Pparg",14.0061672124872,-1.62489539092134,0.505474873063533,-3.21459181753849,0.0013063013021195,0.00367034860996937
"Ubxn7",12.4400105740132,-1.50044665857045,0.466863437241236,-3.21388770008808,0.00130950878154104,0.00367871022452362
"Med26",31.584264270083,-0.91286350427671,0.284170571346981,-3.2123787482627,0.00131640702982314,0.003697435265487
"Ckap2",8.54103009820519,-2.11962066465387,0.659880900670213,-3.21212610109045,0.0013175652908801,0.00370003444800174
"Tox",2.53985154017871,-4.52149316810403,1.4079053466942,-3.21150365592446,0.00132042290464473,0.00370740405228841
"Snx18",84.9222106035222,1.0030568197614,0.312348467065656,3.2113390188355,0.00132117970086582,0.00370887354541645
"Cnot2",147.143943676941,-0.546947202168497,0.170362962186165,-3.21048187440424,0.00132512625339293,0.0037192953612719
"Tkt",932.570367609623,0.617570604476903,0.192381602303611,3.21013338636337,0.00132673390593593,0.00372314995256376
"Suz12",169.410999734349,-0.731922828773358,0.228039346434902,-3.20963395228068,0.00132904104390409,0.00372896576842524
"Clec4a2",26.4351089034513,1.81423271562017,0.565268719522252,3.20950488318814,0.00132963788080083,0.00372998168927337
"Dctn4",58.0306226274313,0.71444795860316,0.222612039554345,3.20938597945304,0.0013301879302383,0.00373086602357571
"Llgl2",21.2260981785413,-1.01443213431464,0.316216383164689,-3.20803155156673,0.00133646835620323,0.0037478195749582
"Gm8738",12.5793998627574,-1.72198161900461,0.536867075140585,-3.20746363250846,0.00133910990489441,0.00375456454541508
"Fads1",115.103282828651,0.951174717164408,0.29665137632161,3.20637216977954,0.00134420012933803,0.00376750955351914
"Nhsl2",7.19245726820384,-3.05517678876735,0.952858611016264,-3.20632752167593,0.0013444087329994,0.00376750955351914
"Urod",76.8293115783056,-1.12931668679907,0.352215705745988,-3.20632120707734,0.0013444382383066,0.00376750955351914
"AU022793",29.2373850931467,2.06502161693129,0.644072900081074,3.20619236839704,0.00134504037453921,0.00376853227139014
"A130014A01Rik",3.58767883587236,-3.42921703758322,1.0696575652558,-3.20590172871181,0.00134639961239994,0.00377167550095604
"Gm36486",10.5276780903728,1.48301318165678,0.462695260895684,3.20516181381666,0.00134986570207481,0.00378071851582348
"Fam110d",1.45602644505718,-5.0147005413967,1.56471675186285,-3.20486154150681,0.0013512746573887,0.00378399771435478
"4921524J17Rik",71.5767387264439,0.609605248090627,0.190229005872391,3.20458620542633,0.00135256779766949,0.00378695149553665
"Bbs5",9.29678297879501,1.89507679995932,0.591463648832447,3.20404610443975,0.00135510774636922,0.00379339446477459
"Tbc1d10a",62.1626629573211,-0.844849603694262,0.263766061806288,-3.20302618884581,0.00135991613622722,0.00380618416214803
"Bmpr1a",5.30508284350027,2.21060565923945,0.69035403406258,3.20213332604219,0.0013641384503038,0.00381732931258843
"Prmt3",70.8585138719336,-0.950781391885075,0.297033494673082,-3.20092315828394,0.00136988059017817,0.00383272278523347
"Ptprc",1556.74577615606,0.726807980350539,0.227115923462633,3.20016302366452,0.00137349875296555,0.00384216931089255
"Smpdl3b",76.1929757922952,1.58170521455028,0.494317177796476,3.19977796766253,0.00137533494136554,0.00384662856598436
"I830077J02Rik",24.4625409215395,-1.00816537846865,0.315139724722922,-3.19910598181505,0.00137854481518016,0.00385492759035508
"Fntb",31.1434770754555,-0.898656594004179,0.280923653461933,-3.19893530832907,0.00137936117048779,0.00385653169767385
"Traf7",150.010556735678,-0.636514295064803,0.198999100529763,-3.1985787542271,0.001381068057773,0.00386062462525601
"Smurf2",83.7214932551139,-0.536335849112405,0.167700011516894,-3.19818611973306,0.00138294992170443,0.00386520515496248
"Trim12c",83.4869145258982,0.761641065815499,0.238163268590603,3.19797872410268,0.00138394490562936,0.00386730576952953
"F630028O10Rik",7.93117925686658,-5.13144547226549,1.60490446592578,-3.19735260335602,0.00138695273653034,0.00387366708221667
"Gm30948",1.56473669375064,-5.22982294854196,1.63562490070165,-3.19744639880359,0.00138650176759106,0.00387366708221667
"Nab2",140.625728089285,0.731478048628602,0.22877559901869,3.19736043426923,0.00138691508028933,0.00387366708221667
"1700008J07Rik",8.58453073914442,-1.82449885943027,0.570703289858634,-3.19693068508893,0.00138898299474548,0.00387729283266179
"Cmpk1",29.6921624593763,1.24510502616572,0.389464014805006,3.19697065411578,0.00138879054752049,0.00387729283266179
"Dgkh",10.5034790705052,1.41710443425793,0.443266500530407,3.1969581111188,0.00138885093826127,0.00387729283266179
"Igfbp7",162.410024002742,-2.31946047553046,0.725549873530131,-3.19683120368449,0.00138946209543379,0.00387794892575927
"Efemp2",8.22415558265327,2.52212788579023,0.789360292949429,3.19515423858774,0.00139756130067887,0.00389986854697693
"Dcxr",95.0522287204423,1.05171817546462,0.329216738265811,3.19460723960961,0.00140021253212283,0.00390658067127299
"Kcnj10",3.25897320332731,-4.0505353010456,1.26803932830503,-3.19432939549271,0.00140156098104703,0.00390965632511521
"Banf1",260.577951361509,-0.588256110311456,0.184159667398543,-3.19427222377851,0.00140183859857437,0.00390974433785294
"Cep128",8.4603283800289,-1.92033744426748,0.601217863140832,-3.19407915499286,0.0014027764872892,0.00391167350062094
"Lipg",29.3362130849866,-2.43583912654727,0.763320767001192,-3.19110815773661,0.00141728213183773,0.00395142933721175
"Foxj2",28.8441600821031,-1.44649795713389,0.453351981702799,-3.19067306533176,0.00141941800535775,0.00395668994511041
"Rpl17",3034.05312566622,-0.694603721385183,0.217711848786115,-3.19047275220917,0.00142040234199913,0.00395873931100232
"Nup43",15.5660003860191,-1.23821662955124,0.388212813220082,-3.18953055485391,0.00142504073732409,0.00397027393921487
"Tmed2",263.068151480559,0.533898893219633,0.167389322415924,3.18956362039042,0.00142487772102965,0.00397027393921487
"Gm49864",1.27627834718202,-4.49161695034398,1.40833342653923,-3.18931359982093,0.00142611077320601,0.00397255856863083
"Ptgis",5.03141040103199,-3.30758468270782,1.0372030288164,-3.18894622442652,0.00142792438096613,0.0039769133197495
"6720427I07Rik",10.1471685691142,-1.5193112415719,0.476460854571167,-3.18874305621463,0.00142892826635375,0.00397901178129946
"Prg3",4.43506422407787,-3.46117329477761,1.08555538467597,-3.18838941212635,0.00143067722821071,0.00398318389329596
"Bzw1",214.487010187273,0.548600271132195,0.172085937814904,3.18794364082364,0.0014328846205222,0.00398863064742068
"F2rl2",5.96135601331012,-1.92035498793784,0.602640569739824,-3.18656772272552,0.0014397177753495,0.00400669189783098
"Sdccag8",50.8608726781248,-0.884560853579985,0.27759326914276,-3.18653566893611,0.00143987731994555,0.00400669189783098
"Jun",317.10548616671,0.763389746640437,0.239583734102424,3.18631709076745,0.00144096570590789,0.00400901840328671
"Gse1",120.146852193807,-0.531548506287251,0.16685135532463,-3.18576079440924,0.00144373914434688,0.00401603138384586
"Pigb",18.8430435453078,-1.22935743955521,0.385947673694731,-3.18529563291935,0.00144606200244241,0.00402178875491116
"Atl2",32.2258274927577,-0.846667037999376,0.265817089846624,-3.18514900034419,0.00144679494937407,0.00402312302250693
"Atp2a1",1.48627240167004,-4.2883709124151,1.34644663685733,-3.18495423065883,0.00144776904044756,0.00402512725873513
"Msantd4",42.63376046851,0.866878219675193,0.272240135972749,3.18424106194969,0.00145134093366346,0.00403435201101797
"Tspan6",1.38870436153289,-4.49909707274719,1.41294888461739,-3.18418954976244,0.00145159924582851,0.0040343642499509
"Mettl26",37.1771117637987,-1.23340269845859,0.387491439435575,-3.18304502482732,0.00145734950286644,0.00404963732966856
"Zfp707",12.9919236712479,-1.37658166416174,0.432480897005452,-3.18298836710096,0.00145763470399626,0.00404972159674708
"Bmp6",2.88190043740483,-4.44651969112593,1.39737687337091,-3.18204757489619,0.00146237794642001,0.00406218936899782
"Nyap1",1.52211734490156,-4.52645743020485,1.42254791496299,-3.18193670848874,0.00146293784344124,0.00406303432869041
"Copb2",225.683021349514,0.77166017317802,0.242672982668702,3.17983553295463,0.00147358661259876,0.00409189403837499
"Pou5f2",16.5197826278541,-1.67914670572357,0.52809562130146,-3.17962626083779,0.00147465110681834,0.00409341918872058
"Suco",50.9118695953682,0.72391394756732,0.227669404344048,3.1796716368325,0.00147442023482342,0.00409341918872058
"Cacna1h",2.38201438527469,-3.99205415190727,1.25570782839291,-3.17912659429415,0.00147719560250337,0.00409976610099145
"Rad51c",3.57720053805944,-3.11415499032131,0.980135811055948,-3.17726885926786,0.00148669143347959,0.00412539996272393
"Folr1",2.02394047320974,4.19601731917075,1.32065988551452,3.17721266860165,0.00148697952700055,0.00412547890771988
"Zc3h4",125.496956618473,-0.588578725337349,0.185262796620488,-3.17699363322824,0.0014881030279851,0.0041278751766158
"Card10",3.43773074792758,-3.53655237672031,1.11332880259795,-3.17655697801743,0.00149034510335373,0.00413337290053892
"Gm4366",18.3732893252187,-1.94301409561861,0.611756945699834,-3.1761210220439,0.00149258669295561,0.0041388673585291
"Pdzd11",48.9234088822485,0.862233430904117,0.271576172620718,3.17492297863815,0.00149876277571723,0.00415526814576357
"Zfp12",17.8491728726216,-1.42352053047677,0.448408599052428,-3.17460578027481,0.00150040191550228,0.00415908688684853
"E330034L11Rik",13.0759501235078,-1.84933746227035,0.5825952269956,-3.17430932588866,0.00150193535257407,0.00416261134084239
"Star",4.05572865134876,-2.42301785855128,0.763574599123035,-3.17325623630502,0.00150739423496775,0.00417701203338029
"Slc4a7",51.4054997112845,0.755071229342405,0.237978796441755,3.17285086164055,0.00150950043635379,0.00418211899445952
"Kifbp",86.8030300322574,0.598312273117788,0.188594725794709,3.17247616865527,0.00151144963589177,0.00418678927208583
"Fech",134.312196014179,-2.40840096528924,0.759279201588429,-3.17195698268939,0.00151415433827729,0.00419355033656753
"Rock2",37.9313142271714,-0.799794818358007,0.252183099711208,-3.17148460493153,0.0015166190659766,0.00419964453455946
"Zfp655",44.8590714648595,0.956624208675647,0.301644403713853,3.17136401967902,0.00151724883608151,0.00420065634370084
"Ppp2r2d",167.05479824182,0.552355617301455,0.174230001273827,3.17026696471953,0.00152298940441039,0.00421581509523984
"Drosha",37.8728819859559,-0.775847544229037,0.244743344688644,-3.17004552346888,0.00152415056577435,0.00421829443295397
"Ccdc90b",52.6879768898783,0.903318386079317,0.285013597439267,3.1693869843238,0.00152760853750086,0.004227128535763
"Pls3",6.38496864298645,3.33480159956182,1.05227789983582,3.16912633067949,0.00152897921793683,0.0042301847107432
"Tmem164",129.305158551664,0.536944526806481,0.169433088787148,3.16906532631902,0.00152930018069153,0.00423033610219495
"Mast4",14.9337927132305,-1.71353514380873,0.540790038236354,-3.16857749339648,0.00153186905335056,0.00423596717519787
"Mid1ip1",159.675905706518,0.987702423070558,0.311714243190113,3.16861498840193,0.0015316714680102,0.00423596717519787
"Gm10392",1.4019428411057,-4.54827638965823,1.43630174585996,-3.16665798309326,0.00154201560946156,0.00426328275948055
"Enoph1",90.7596630725298,0.803018012684635,0.253606863833389,3.16638911323863,0.00154344179073585,0.00426648340518475
"Xab2",90.9059735413014,-0.786142447128973,0.24829864455891,-3.16611654697317,0.00154488881894701,0.00426974055387878
"Ube2j2",270.75584808791,0.517861292060192,0.16357350604165,3.16592402151196,0.00154591167099629,0.00427182444181915
"Exoc6b",33.3558728367938,1.00965574550885,0.318945594991306,3.16560492248332,0.00154760835850985,0.00427576929375116
"Mks1",9.55253510280374,-1.85838557722652,0.587065148915135,-3.16555254669898,0.00154788701057313,0.0042757956729827
"Entr1",59.546767809122,0.750752535347959,0.237270306568044,3.16412342617621,0.00155550813704279,0.00429610095419309
"Dnajb13",2.80330624245446,-3.87874768312745,1.2258881409255,-3.16403067591398,0.00155600394202375,0.00429672343323174
"Phc3",41.0745544686531,-0.790898744137513,0.250063681235595,-3.16278933521888,0.00156265366418974,0.00431433606782117
"3110056K07Rik",16.5840140922778,-1.6926665804912,0.535223957793192,-3.1625388883381,0.00156399844814782,0.00431729870441638
"Vwa8",38.6587685965164,1.06440956858535,0.336605356721518,3.16218844213452,0.00156588197108818,0.00432174720142784
"Rpl11",2600.30376293149,-0.56873249342687,0.179886099482276,-3.16162557898425,0.00156891153086461,0.00432935660192912
"Mblac2",6.82784842876406,-2.7474874058278,0.869177000274072,-3.16102175386769,0.00157216756436185,0.004337588197629
"Gm45570",2.13181990391896,-4.08986225063406,1.29443788829335,-3.15956623923172,0.0015800417926688,0.00435855625758932
"6030442K20Rik",1.40180911927422,-4.18869728432411,1.32587841283276,-3.15918657682561,0.00158210170105765,0.00436348098040357
"Fut7",8.50277728305701,-2.54441173604928,0.80559683573515,-3.15841823500631,0.00158627800762552,0.00437424006649807
"Nsmce2",118.212675472426,0.520356750805538,0.164794004552757,3.15761943049908,0.00159063065240635,0.00438548159571134
"Cnrip1",2.01280517390364,-4.1135313012216,1.30292899007863,-3.15714158833272,0.00159323964293043,0.00439191267982678
"Fxyd7",1.46767287062697,-4.4167437912415,1.39973793479588,-3.15540765270865,0.00160273994942764,0.00441733478863067
"Odc1",46.2036712688785,-1.44764820476442,0.458817401604617,-3.15517284153037,0.00160403049117658,0.00442012495218605
"Shc1",134.574503136569,0.554467388531939,0.175744330062165,3.15496601418556,0.00160516802371678,0.00442249258346382
"Prmt1",141.764247508634,-0.955402322409597,0.302836994677588,-3.15484019192158,0.00160586039852902,0.00442363312625304
"Mccc2",13.5553758885261,-1.4420963580311,0.457120803639425,-3.15473797418465,0.00160642308470837,0.00442441608475149
"Ttl",18.8709979351662,1.15109410498321,0.364918470511809,3.15438706999064,0.00160835611636124,0.00442897232805264
"Htr2b",4.55643034378906,3.85442465204146,1.22197253285131,3.1542645586703,0.00160903150054974,0.00443006437571216
"Phf19",7.61649365177275,-2.41535659772294,0.765761139157274,-3.15419061403542,0.00160943927113733,0.00443041936574863
"Phlpp1",210.478208726279,1.05123526311372,0.333338572118662,3.15365622535725,0.00161238900727382,0.00443777047229754
"Adck2",13.2151305783658,-1.31987309951986,0.41865028697286,-3.15268647983855,0.00161775455194274,0.00445130896123792
"Dedd",66.1047145848804,0.63780170698076,0.202305514123576,3.15266595546756,0.0016178682894549,0.00445130896123792
"Trmt2a",131.398519740458,-0.597674731557572,0.189632495616313,-3.15175270786321,0.00162293658291368,0.00446448049963909
"Alkbh1",93.9038115471189,-0.842465347377872,0.267446496884528,-3.15003321109722,0.00163251903458937,0.00449006317129834
"Mtmr12",86.4934255864032,-0.726024081974345,0.230609905315101,-3.14827795875601,0.00164235442603915,0.00451633255024854
"Lsm8",152.633682440135,0.554856925333433,0.176245891744842,3.14819778118131,0.0016428049931089,0.00451678984867751
"Ube2d-ps",53.5298164721296,0.81322193940042,0.258465047570798,3.14635169065815,0.00165321082316684,0.00454461362790622
"Cisd3",44.4284791521346,-0.834449552006357,0.265305436022712,-3.14524106447228,0.00165950025631222,0.00456111392017727
"Chst13",1.63629953423477,-4.66275164061904,1.48267914040138,-3.14481502677429,0.00166191872809509,0.00456697106030834
"Map3k15",14.3014719057322,-1.23382348322009,0.392347338590385,-3.14472244836155,0.00166244469311784,0.00456762644457018
"Etfa",241.57603623101,0.593444735328784,0.18876256070805,3.14386885356274,0.00166730143565597,0.0045801785116075
"Fah",14.5744175450398,-1.41961101781689,0.451689562297694,-3.14289090630187,0.00167288175614225,0.00459471360818396
"Mtbp",29.3344111760962,-0.885386709641797,0.281806657151123,-3.14182325780542,0.00167899354127001,0.0046107031415899
"Gm48146",11.8967966136278,1.77690252896024,0.565678095041895,3.14119027152474,0.00168262678256148,0.00461988196787963
"Eml4",64.1291406105837,-0.565763076247063,0.180182509303639,-3.13994448425431,0.00168979853794311,0.00463877141834452
"C430042M11Rik",1.89395975993238,-3.88062209533518,1.23608785394224,-3.13943874050599,0.00169271802269563,0.00464598318580255
"Scarna2",5.62475716267841,-2.87769678482722,0.916643062015557,-3.13938642430741,0.00169302029077189,0.00464601025908024
"Oser1",11.6953832676098,1.67458237314865,0.533621709156936,3.13814513992376,0.00170020665816741,0.00466492550364738
"Fbxl8",34.4501238861967,-0.863052572358394,0.275283220526634,-3.13514412795418,0.00171769696825324,0.00471210067827618
"Mllt1",54.7367555401628,-0.753304057750365,0.240293992123896,-3.13492672493435,0.00171897042871429,0.00471478010389113
"Gm26810",4.09953202266643,-3.17144746394345,1.01176031067104,-3.13458378480969,0.00172098100080713,0.0047194800003149
"Hacl1",10.4485194692628,-1.86902309229252,0.596326270266954,-3.13422900429294,0.00172306326593742,0.00472437484598441
"Clec1b",14.0035924623002,-1.49731753375018,0.477837716890848,-3.13352730607536,0.00172718847254275,0.00473405168884453
"Gart",130.502127092204,-0.574110645060377,0.183212886793044,-3.1335713066346,0.00172692953143743,0.00473405168884453
"Cstf2",20.0809071504306,-1.0887371207106,0.347478097729975,-3.13325394556711,0.00172879798568134,0.00473764594592804
"Cdc40",85.2917306197944,-0.62379848819174,0.19910222277902,-3.13305637418263,0.00172996212029864,0.0047400186462192
"Ddx55",37.112330019518,-0.804222008953354,0.256699679792602,-3.13292953697145,0.00173070985330057,0.00474124980329185
"Pals1",44.9250478870867,1.03536077994739,0.330492805718412,3.13277857197759,0.00173160021221186,0.00474287118976629
"Ppil1",34.8924470254458,-1.11822061816447,0.35698975464217,-3.1323605331064,0.00173406791366658,0.00474881163051506
"Afp",36.4022665156663,1.20202058331865,0.383774380475506,3.13210220502295,0.00173559445164997,0.00475135428019752
"Nostrin",20.9754755470868,-1.59120774104715,0.508026155734216,-3.13213743640321,0.00173538618612846,0.00475135428019752
"Setd4",37.2724994202388,0.893467144991244,0.285303958187827,3.13163249001628,0.00173837330486245,0.00475814185029449
"Ceacam16",15.0659837960365,-1.50085994355046,0.479301832078016,-3.13134614370964,0.00174006934795827,0.00476196380807938
"Rassf7",5.53464831792233,-2.32439104739036,0.742412816259046,-3.13086061620375,0.00174294862860281,0.00476902200101086
"Klf5",2.06517052358677,-4.28065261567852,1.36795694066162,-3.1292305250545,0.00175264748708427,0.0047947341463984
"Ighv1-53",1.232445128378,-4.53855280255818,1.45056929255266,-3.1288079968737,0.00175516956741668,0.004800807239918
"Gm26812",2.12376232151306,-4.66077083427909,1.4897291220565,-3.12860288845339,0.00175639506690711,0.00480333239553994
"Rlf",25.9235573664428,-1.10805132253817,0.354256099114572,-3.12782567557096,0.00176104596744166,0.00481522274594399
"Preb",179.134162367623,-0.557527912513707,0.178303050265509,-3.12685571942543,0.00176686614012581,0.00483030559195784
"Spef2",3.66035068620688,-3.07539304012504,0.983947003767046,-3.12556776772619,0.00177462176000497,0.00485067351534819
"Clpp",91.7961220078892,-0.924113791781385,0.295691338100968,-3.1252650068019,0.00177644942345771,0.00485483400229096
"Dync1li2",46.7732660417468,0.921874474323423,0.294980774008496,3.1252018963679,0.00177683061728422,0.00485504070129476
"Trim6",4.06548807023623,2.33968350235107,0.748676428231369,3.12509304971469,0.00177748823948726,0.00485600251671476
"H4c14",2.10000811050718,-3.72264909946949,1.19170083475083,-3.12381177466227,0.00178524619476632,0.00487635839584702
"Rtkn",12.7286458938932,2.32079760373507,0.743015464378613,3.12348492729686,0.00178723018972035,0.00488024434162701
"Traf6",59.6003973936208,-0.929019262781883,0.297431195481398,-3.12347620860095,0.00178728314078467,0.00488024434162701
"Tlcd1",6.943247190407,-2.40854218022452,0.771443447533176,-3.122124101159,0.00179551233937001,0.00490187208939004
"Gm16556",3.13884271316732,-4.04760344596921,1.29742063664046,-3.11973105071773,0.0018101623407858,0.00494101862785527
"Pfdn4",5.01597656462244,-2.65043734022737,0.849815602688583,-3.11883817129517,0.00181565653667274,0.00495516432689681
"Cep89",16.2588756215422,-1.30649271550358,0.419019092792017,-3.1179789608109,0.00182095802103317,0.00496877932271956
"Foxm1",6.44305676692664,-2.18861142527721,0.701965130154291,-3.11783496253747,0.00182184790700456,0.00497035394821351
"Gm42467",6.1725257390121,-2.59562393337916,0.832534825137949,-3.11773616551003,0.00182245868774177,0.00497116671064876
"Exosc3",137.386039907601,-0.496121117071711,0.159146180195799,-3.11739255357137,0.00182458442323647,0.00497611086522558
"5830454E08Rik",3.78614253939003,-4.04347010537176,1.29752903931017,-3.11628486366783,0.00183145260414031,0.00499398497120052
"Hira",35.2420908835349,-0.792927538940641,0.25446731900715,-3.11602897391457,0.00183304261111091,0.00499746294576891
"Elmod2",13.009369967268,2.06644544360352,0.663405823088744,3.11490398740002,0.0018400479302528,0.00501488618529513
"Foxj3",47.4577344174965,-0.689662460789121,0.221407483285463,-3.11490131478497,0.00184006460194289,0.00501488618529513
"Eya2",2.10143041093658,-3.53352708051269,1.13447107704902,-3.11469120015301,0.00184137572497823,0.00501759884997068
"Esam",8.2348181844128,-2.25154662859362,0.722895905073936,-3.11462080887474,0.00184181516106424,0.00501793571573211
"Ten1",199.61292914756,0.52452708281665,0.168423584756092,3.11433273182173,0.00184361456216983,0.00502197698925364
"Osgepl1",8.94860183734241,-1.78545906698918,0.573384820450839,-3.11389315396475,0.00184636338802093,0.00502860265208511
"Pmpcb",117.307302215427,0.603934697661489,0.193976818952187,3.11343747631181,0.00184921686582744,0.00503551101647509
"Slpi",2089.77695305315,1.15636415104444,0.371529883923284,3.11243913634472,0.00185548269184129,0.00505170741786604
"Asnsd1",164.683457306934,-0.522680554949589,0.167958575492981,-3.11196110955008,0.00185848980553829,0.00505902767178308
"Glis2",2.61735643715227,-4.0340436951809,1.29660358019194,-3.11123905317594,0.00186304052124679,0.00507054656424977
"Vps33b",44.9132369731197,-0.834458460691155,0.268224416358305,-3.11104586234406,0.00186425982918157,0.00507299613390408
"Zfp169",4.04736267145007,-2.93958629043467,0.944970076687097,-3.11077182543214,0.00186599064794359,0.00507683654198213
"E230016K23Rik",1.95879769396762,-4.83160905002706,1.55328931914384,-3.11056606807172,0.00186729118282494,0.00507950515389581
"Lypla2",216.279786354176,-0.375685405602334,0.120787988885161,-3.1102877783611,0.00186905149919495,0.00508342336027191
"A930002I21Rik",1.4424768362473,-4.64960630060522,1.49497587925709,-3.11015472899521,0.0018698936390009,0.00508484340751075
"Odad1",4.26284932514158,-2.79996137667237,0.900411128373172,-3.10964768031159,0.00187310621469017,0.00509270784483438
"Psmb1",993.309279995338,0.370931701138313,0.119304491030969,3.10911766969466,0.00187646969241986,0.00510097980202893
"Csf2rb",2050.77917365027,0.421479896741201,0.135611070599796,3.10800508304398,0.00188354828484625,0.00511934633902191
"Hycc1",97.0446250604697,-1.0277557815397,0.330716592587096,-3.10766319131399,0.00188572841872107,0.00512439521892578
"Uba52rt",68.7968108105128,-2.68519029608385,0.864078639533042,-3.10757629367503,0.00188628290638501,0.00512502549581932
"Arf5",385.824460784534,0.614850400490966,0.197884060763074,3.1071244349848,0.0018891685993771,0.00513198835279581
"Catsperg1",3.73677374580689,-2.59092095803093,0.834033066453779,-3.10649668729233,0.00189318429737637,0.00514201800017319
"Pla2g2d",5.33509318108722,-2.27856433667265,0.733509129870589,-3.10638851499319,0.00189387706625271,0.00514302045901373
"Cfap97",28.2798369304101,-0.987903527642303,0.318050697024653,-3.10611967489488,0.00189559980995394,0.0051468191012232
"6030468B19Rik",1.47701862278108,-4.66830425084303,1.50298936463454,-3.10601283062183,0.00189628487413541,0.00514779948148599
"Tmem167b",27.5406783019427,0.886525079715122,0.285445481219804,3.10575972660945,0.00189790863406297,0.00515132734653682
"Srsf10",43.5198038851168,-0.724808619917939,0.23338122482449,-3.10568521723638,0.00189838688368718,0.00515174537914698
"Impdh2",71.9579433600739,-1.80877435554896,0.582440847653932,-3.10550738814884,0.00189952875379954,0.00515370734612108
"Ncapg2",28.8515693752795,-1.34869204056576,0.434295401840847,-3.10547160952906,0.0018997585704721,0.00515370734612108
"Mfsd11",64.9248609185095,0.930250936554199,0.299598099430347,3.10499612087984,0.00190281520065097,0.0051602373652745
"Poglut1",76.2880237748116,-0.9216655035917,0.296831021099756,-3.10501746137226,0.0019026779187256,0.0051602373652745
"Nadk2",9.91706957596397,-2.28568532766199,0.736150907552452,-3.10491409330923,0.00190334296308024,0.00516078777139623
"Utp4",58.5420265840477,-0.837360209139828,0.269704939780935,-3.10472700210818,0.00190454720414571,0.00516317190354397
"Gm37125",2.58166931137605,-3.92864308934138,1.2661913999226,-3.10272450877611,0.00191748045597956,0.00519726542555868
"Htatsf1",60.8940314623282,-0.715451821124248,0.230591659679509,-3.1026786576697,0.00191777753099947,0.00519726542555868
"Vapa",35.3837397097081,0.98135007159804,0.316405356981805,3.10155959734422,0.00192504117893945,0.00521606058870549
"Chid1",47.5270782665433,0.726026477498661,0.234092121612264,3.1014562664403,0.00192571315633501,0.00521659319260596
"Fance",42.5420481958553,-0.855006839190053,0.275686116445973,-3.10137793738921,0.00192622268619921,0.00521659319260596
"Zfp317",24.1116472187303,-1.02573110943639,0.330731258525963,-3.10140358068354,0.00192605586314181,0.00521659319260596
"Proser3",3.73348048445359,-4.25418171968329,1.37186398846484,-3.10102295523031,0.00192853339454354,0.00522196099282589
"1700109H08Rik",5.17564377069541,-2.04267471396564,0.658785142951871,-3.10066906611292,0.001930839521183,0.00522605648163504
"Dhrs7",147.82882392554,0.456207630334692,0.14713486549807,3.10060860687487,0.00193123375836668,0.00522605648163504
"Ptk2",33.2568979454072,1.06987351400925,0.34505492666576,3.10058901157376,0.00193136154950978,0.00522605648163504
"Selenot",102.844289360273,0.958424555302025,0.309107563832184,3.10061825540561,0.00193117083813562,0.00522605648163504
"Tcf19",4.99096881161077,-2.10432957660443,0.678725135803938,-3.10041497742954,0.00193249685737428,0.00522823813499403
"Eepd1",39.948688382492,-1.3045081315369,0.420825711443665,-3.0998774458474,0.00193600730304099,0.00523684372455196
"Gm23346",4.60575878226303,-3.73763088527716,1.20611254509925,-3.0989072292334,0.0019423583007105,0.00525312868765774
"Zfp131",65.4929735863848,0.661231155377811,0.213383707681366,3.09878932446516,0.00194313140260718,0.00525432519673682
"Zbed5",2.70887120650762,-3.95940476383163,1.27835558625543,-3.09726402137418,0.00195315832049337,0.00528053982547544
"4930599N23Rik",6.78256928705319,2.2370058300927,0.722288649564469,3.09710782723997,0.00195418777392742,0.00528242421570818
"Ei24",81.6898723932531,-0.577816322570056,0.186579633083419,-3.09688851361239,0.00195563407979136,0.00528543457965723
"Tedc2",11.0462675656128,-1.31430280784244,0.424503235061707,-3.09609609371147,0.00196086803898659,0.00529867895773094
"Zfp382",8.98230823959633,1.38675271533864,0.448102568008171,3.09472164264265,0.00196997683917552,0.00532238768877058
"Dcdc2b",5.61273829951318,-2.38155443513445,0.769616305002541,-3.09446982821731,0.00197164987476732,0.00532600218636143
"Errfi1",28.1944339591739,-1.39748343070561,0.451660868678356,-3.09409897473497,0.00197411617162114,0.00533175792127966
"Cavin3",5.30131036894979,-3.10945534417352,1.00503831560745,-3.09386746344505,0.00197565723275539,0.00533501321741168
"Klrk1",22.4349254646575,1.22588757687443,0.396288236031025,3.09342409240344,0.00197861162690146,0.00534208328629352
