"","baseMean","lgFC_LMoDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Mapk6",90.2921879988624,1.61405463092662,0.171064591765262,9.43535195840793,3.89683765871187e-21,4.36389748169129e-19
"Chi3l1",234.809714342994,2.6460612959958,0.28056695763513,9.43112231853381,4.05724181112442e-21,4.51107328799733e-19
"Ralgps2",221.869412939986,-1.46298117933417,0.155136946487932,-9.43025637963018,4.09087813750715e-21,4.5162134105274e-19
"Psmd7",480.326525885879,1.20014398533214,0.127449826590235,9.41659959405625,4.65933010191636e-21,5.10754453284719e-19
"Ttc39c",155.95010295171,-1.85928807783526,0.197732589618003,-9.40304317779478,5.30073220588933e-21,5.77001381236877e-19
"Chpt1",124.099057047082,1.77976478763093,0.189499022555169,9.39194705931946,5.89011836981378e-21,6.36705434336954e-19
"Vars",582.636446772177,0.794852198109773,0.0847904405984741,9.37431380824878,6.96271852409713e-21,7.47459838248937e-19
"P2rx1",134.039523799947,1.58048673438339,0.169177631763801,9.34217318155869,9.43767803515699e-21,1.00621161846064e-18
"Dnajc1",152.416445272369,-1.2200969391419,0.13120526940207,-9.29914587045275,1.41578410927639e-20,1.49919016632628e-18
"Net1",243.302492403293,-1.67107819700893,0.179849490734454,-9.29153699676724,1.52076155122997e-20,1.599471236922e-18
"AB124611",448.768785458125,-1.13027088665279,0.121886324335704,-9.27315589187641,1.80718020288084e-20,1.88795751933175e-18
"Dazap2",1089.02048837283,-0.806076859721152,0.0870194586516278,-9.26317943378832,1.98433515331221e-20,2.05921073309719e-18
"Nsun2",280.053904052428,1.01654164449801,0.109785223320068,9.25936673220933,2.056482485381e-20,2.11994744155236e-18
"Plbd1",113.271971104486,-1.77381066205217,0.191988803575238,-9.23913597574471,2.48495673837318e-20,2.54479188088927e-18
"Crybg1",128.8759591456,-1.60855110078817,0.174238468061013,-9.23189418897383,2.65887635958786e-20,2.7051025760356e-18
"N4bp1",347.49250730764,1.07219692821505,0.116390674462636,9.21205185179381,3.19949469544718e-20,3.23398275515135e-18
"Id3",342.382726185889,-1.48928060045888,0.161779531252581,-9.20561821961094,3.39710025793046e-20,3.41156532999648e-18
"Ier3",689.439043551756,1.94932445349999,0.211879629954271,9.20015035858192,3.57449237762889e-20,3.56670181731867e-18
"Ears2",37.5896432697523,-2.54871886888221,0.2774794584404,-9.18525242627878,4.10563236414669e-20,4.07059066116607e-18
"Ptges3",238.684735934354,1.17149286858645,0.127609948260665,9.1802628600199,4.30040384067861e-20,4.23671431544324e-18
"Naa25",121.534023077479,1.25777121458505,0.137034926177191,9.1784718660607,4.37252156130958e-20,4.28067110838647e-18
"Psmg4",218.61752691445,-1.21486726635189,0.132518878769509,-9.16750335976597,4.84100674907973e-20,4.70969444101095e-18
"Selenop",127.491691115557,-1.67170451139294,0.182985795037361,-9.13570646864488,6.49810985522861e-20,6.28258248487506e-18
"Cirbp",91.0782905713477,-1.81414020753051,0.19860373007778,-9.13447198005814,6.57267289647164e-20,6.31544606830109e-18
"Cdk4",573.602084051431,0.827466089731457,0.0907708119403572,9.11599303832558,7.79532590283167e-20,7.44429711677778e-18
"Gpt2",40.3613466315558,3.21458807833081,0.352849296494092,9.11037122723761,8.21005607890265e-20,7.74531714692114e-18
"Orai1",315.585241515359,1.29309969012575,0.141932557897164,9.11066290415664,8.18801205225716e-20,7.74531714692114e-18
"Klhdc4",79.8702692733847,1.67584919299027,0.184081292718428,9.10385389108312,8.71820353096999e-20,8.17515398572764e-18
"Rad23a",285.279388074567,1.01998059993526,0.112070925849159,9.1012061532185,8.93341339311168e-20,8.32679717827404e-18
"Gucd1",208.846758256812,-1.20202299824662,0.13223439714704,-9.09009322975185,9.89541688916487e-20,9.16857495813931e-18
"Vegfa",268.687636678155,-1.7568836734269,0.19341461404827,-9.08351047862617,1.05128227302182e-19,9.6829940010992e-18
"Mllt6",360.809263560777,-1.07821055920275,0.11889033577264,-9.06895040875884,1.20168964632474e-19,1.10032359027593e-17
"Pbxip1",225.514037357171,-1.13039507580311,0.125252072076539,-9.02496108098196,1.79759256259978e-19,1.63633484382621e-17
"Hvcn1",1491.58322902737,-0.938224516811808,0.103973335285151,-9.02370318542435,1.81836206384922e-19,1.64561766778354e-17
"Ptprc",1340.53066519886,-1.06910389415946,0.118519803169341,-9.02046633195917,1.87290321700485e-19,1.68517985409812e-17
"Fgd2",109.399078043031,-2.60053326502813,0.288656251722966,-9.00910078858766,2.07752889327888e-19,1.8585525719988e-17
"Fn1",45.6884191660961,-3.27058585550896,0.363408030453104,-8.99976219961658,2.2620711155898e-19,2.01207994201548e-17
"Rgs2",155.980012446471,-1.48689560737656,0.165733165463031,-8.97162377380787,2.92174893098576e-19,2.58408771930252e-17
"Kmt5a",474.146224100823,1.1655300136678,0.12995304152722,8.9688552108545,2.99612103417578e-19,2.63489378632656e-17
"Lcn2",3717.11768388849,2.54789858326737,0.285003238044144,8.93989345788668,3.89545757802614e-19,3.38752472958407e-17
"Pdk1",93.2385095586532,-1.5857638427028,0.177372764595678,-8.94028937485161,3.88152600243738e-19,3.38752472958407e-17
"Ceacam15",71.4813409616154,-2.92646423168995,0.328223720506174,-8.91606562492457,4.83147274335876e-19,4.17815026239569e-17
"Rpl13a",719.142728993915,0.824759572971463,0.0927974090714307,8.88774353965643,6.23624202146126e-19,5.36316813845669e-17
"Ankrd44",130.818770327201,-1.95426507691337,0.219936206397222,-8.88559964239725,6.35769166076029e-19,5.43757298853817e-17
"Csnk1e",231.59608374862,1.19748844186042,0.135238150612505,8.85466443039108,8.39359454722168e-19,7.13960069519414e-17
"Abr",331.411742808569,1.0470399417357,0.118610825006091,8.82752431476585,1.0701811315576e-18,9.01903324015548e-17
"Psmc5",321.347989390953,1.50342100543392,0.170314071186916,8.82734465189285,1.07190103393856e-18,9.01903324015548e-17
"Bmp2k",180.755106100802,-1.63887483436624,0.185707558323361,-8.82503032812787,1.09430151005101e-18,9.15800930400751e-17
"Ccl4",712.813923016762,2.54379511189426,0.290507998339447,8.75636859031307,2.01641572583003e-18,1.67847738974707e-16
"Ppp6r1",485.104677087554,0.834452049958293,0.0953331764146287,8.7530079384856,2.07740070349213e-18,1.72004358247652e-16
"Nucb1",331.333936858333,1.57183263325106,0.180208312385795,8.72230926776584,2.725845901137e-18,2.2450009151904e-16
"Grk6",255.649824615239,-0.888084611684123,0.101962394788785,-8.70992304097787,3.04081175152789e-18,2.49122503812016e-16
"Pdlim4",32.3565415165293,-2.57707914021404,0.295928221860084,-8.70846019354142,3.08030471504962e-18,2.51036770651635e-16
"Stk40",418.408306701811,1.15716155925827,0.132894093874626,8.70739643516404,3.10934094507809e-18,2.52083339328571e-16
"Thop1",49.967266372011,2.02491006357753,0.232622138889786,8.70471775920223,3.18366021131582e-18,2.5677126864944e-16
"Dtx1",315.639393297351,1.58488560948153,0.183435425782153,8.64001924777462,5.62035517447558e-18,4.50961075494263e-16
"Pgd",1125.38915013123,1.35202673484944,0.156618669631653,8.63260260114093,5.99715074859341e-18,4.78726402833872e-16
"Cblb",101.414003614665,-1.53822073523511,0.178230080272831,-8.63053381831186,6.10662933568654e-18,4.84978531833146e-16
"Trbc2",4263.42200279848,-0.997734753935479,0.115898745708363,-8.60867602869569,7.39091998866974e-18,5.83995231185955e-16
"Tagap",111.457160841589,1.32670492359967,0.154229480696445,8.60214867876587,7.82373488613429e-18,6.15072006250335e-16
"Mtss1",183.80691239089,-1.51760226013369,0.176438111912168,-8.60132906482903,7.87981967859458e-18,6.16368206618106e-16
"Crip1",872.381322229661,-1.49912916938591,0.17484878394162,-8.57386099915027,1.00072200180659e-17,7.77013939880009e-16
"Eif4g1",362.774362118589,1.09215481508261,0.127386380131174,8.57356032849026,1.00333934161558e-17,7.77013939880009e-16
"Usp18",381.808313459656,1.86668382050091,0.217959447591888,8.56436296350013,1.08674996481451e-17,8.37443066945677e-16
"Ctsc",450.585163526069,-1.0178469276866,0.118885900521464,-8.56154449957533,1.11365417781442e-17,8.53947829155629e-16
"Rcbtb2",147.088010943941,-1.46770822340007,0.171548927050742,-8.55562461761096,1.17232205921999e-17,8.9452770459894e-16
"Pld4",122.329906241645,-1.8873285035319,0.221509457654106,-8.52030664297424,1.59131430011124e-17,1.2083121168552e-15
"Hdc",261.275227514321,2.10175800403302,0.246812818464461,8.51559500478562,1.65737103247223e-17,1.25236104327489e-15
"Klrk1",28.4241272787492,-3.02922091398707,0.355789757044914,-8.514075669707,1.67924340880965e-17,1.26275859427686e-15
"Slc25a33",109.596140616604,1.34358158559513,0.157823799995813,8.51317472796102,1.69234765028283e-17,1.26649440020685e-15
"Cd3d",112.128708874767,-1.47246690560396,0.173037185544157,-8.50954031050283,1.74624277252583e-17,1.30057488024579e-15
"Tor3a",396.566973104302,1.06996202879529,0.125844865483738,8.50223030301978,1.85982374039765e-17,1.37857220681094e-15
"Nhp2",525.464855477271,0.848686927040308,0.100046323492091,8.48293967651294,2.19574512799672e-17,1.61985633471076e-15
"Mogat2",32.4095729953422,2.44933421699007,0.288876496778437,8.4788283031162,2.27473073840651e-17,1.67021031481301e-15
"Adgrg1",141.234105470708,2.50226372513824,0.295815134876301,8.45887660948989,2.69965502494797e-17,1.97290282245728e-15
"Psmd11",184.27416235737,1.23325955448852,0.145841021519493,8.45619114320098,2.76252641198287e-17,2.00941523966941e-15
"Traf3ip3",211.05359298171,-0.911716158355802,0.107877081504106,-8.45143514863347,2.87743640177515e-17,2.08326395488521e-15
"Tkt",1390.78867604262,1.29783065555591,0.153700368969695,8.44390071576083,3.06919906352007e-17,2.21181262142377e-15
"Vat1",88.727450834382,2.09655041689935,0.248616235417645,8.43287813998711,3.37265853273971e-17,2.41929966454499e-15
"Cd8a",170.316245931452,-2.07511436482974,0.246278744354634,-8.42587682614475,3.58058692499915e-17,2.54530132350836e-15
"Sri",803.513225467234,-0.669786022891946,0.0794916840759322,-8.42586278902019,3.58101625239838e-17,2.54530132350836e-15
"C1qbp",672.040338713659,0.756339469383053,0.0898577040110907,8.41707984537087,3.85984617561899e-17,2.73101661680387e-15
"Abtb2",95.0073535422644,-1.42110414983593,0.168964860570171,-8.4106490843151,4.07747930698073e-17,2.87194764219285e-15
"Cth",29.8562251958168,4.26128115116162,0.506775361531021,8.40861942910533,4.14864842304092e-17,2.90891267356103e-15
"Ifi35",453.72115026017,0.975588005739768,0.116323055521983,8.38688427983568,4.99195952098473e-17,3.48452205845957e-15
"Zmynd11",263.173474898782,-1.00513458603618,0.119956459028018,-8.37916185739875,5.33059274133141e-17,3.70428600944485e-15
"Klf4",54.6572772864024,-2.51065387002495,0.299844743213308,-8.37317954325077,5.60840568688509e-17,3.88001968542459e-15
"Ltc4s",27.3408041927379,-3.13731677991182,0.374796712352398,-8.37071584812087,5.72692558939e-17,3.94448335063914e-15
"Il2rb",321.119642438645,-1.30524026274739,0.156303988029781,-8.35065233587446,6.78869728699044e-17,4.65519215723759e-15
"Rasgrp1",85.9246146934924,-1.70170833065411,0.203912350017297,-8.34529311495728,7.10374740434279e-17,4.84986544280701e-15
"Glud1",419.491728499883,-0.851574908868962,0.102291503132156,-8.32498186842326,8.43416507813213e-17,5.73302242821855e-15
"Bin1",295.908840597635,-0.857231636459437,0.103251278327578,-8.30238279219901,1.02043802570878e-16,6.90614709051432e-15
"Tff1",25.6409458936339,-4.56055642372918,0.549523867540856,-8.29910526750708,1.04898392443104e-16,7.06860769164226e-15
"Actn4",717.35905784936,0.82893452624102,0.10019692707137,8.27305338067477,1.30571203722269e-16,8.76065240146913e-15
"Vwa5a",69.4977007895722,-2.15344505297902,0.260340008083462,-8.27166392454228,1.32102238798155e-16,8.82533669155401e-15
"Macf1",295.333162885631,-1.20458497319947,0.14564846761108,-8.27049534373424,1.33403585624877e-16,8.87418894802064e-15
"Prpf19",363.475991033493,0.783646818411838,0.0947903745232872,8.26715605200314,1.3719233453665e-16,9.08738672084039e-15
"Psmd4",442.043212877678,0.974648553507484,0.117918067962727,8.26547254671407,1.39142462605986e-16,9.17750666493551e-15
"Dnase2a",140.118519252649,1.27890713698066,0.155098672445682,8.24576456274028,1.64107505556076e-16,1.07784701750459e-14
"Hsp90ab1",4516.85907534516,0.546698972582602,0.0664669423344384,8.22512595557358,1.94985841952799e-16,1.27527294783079e-14
"Rel",81.6732705051645,-2.19951136114106,0.267989423051845,-8.20745586185146,2.25924471837752e-16,1.47143946804454e-14
"Sgsm3",54.9318948239884,1.71422020870962,0.208930746611435,8.20472925364924,2.31111113861492e-16,1.49542190672613e-14
"Stxbp3",200.299353699888,-1.44120832273321,0.175660442337362,-8.20451265837825,2.31528125093793e-16,1.49542190672613e-14
"Pik3r1",105.30307842646,-1.18350084643514,0.144323142024034,-8.20035394072872,2.39680290265064e-16,1.54167909019255e-14
"Lrrc25",129.63707650894,1.99054218521058,0.242781030624423,8.19891974299223,2.42556789967536e-16,1.55376090231879e-14
"Arhgap22",46.7989392550443,-2.20332644951805,0.268812589371472,-8.19651510619273,2.4745619795427e-16,1.57864884317876e-14
"Stk10",254.567641928484,-1.1350414067214,0.138566606920086,-8.19130548080746,2.58407789981278e-16,1.6417859832035e-14
"Atp5me",596.379047693938,-0.871228761791235,0.106504520373188,-8.18020454660969,2.83362451272566e-16,1.79301622622308e-14
"Thap12",109.173970126254,-1.54044645653135,0.188357051911853,-8.1783317422713,2.87800513906113e-16,1.81372582974193e-14
"Atp6v0b",321.968379889095,1.25178487504913,0.153137415869694,8.17425883765916,2.97690123127732e-16,1.8684856679864e-14
"Npc2",1467.25679414999,-0.823587529359709,0.100866481230116,-8.1651260093111,3.21099854345516e-16,2.00732543483626e-14
"Slc27a3",25.7247907631542,-3.2606705427944,0.399507405887644,-8.16172740415084,3.30266889701372e-16,2.05637376203663e-14
"Polr1g",101.864780069069,1.21000453743577,0.148305751520667,8.1588510562057,3.38226411380516e-16,2.09754275679248e-14
"Zfp36",504.638005142814,-1.11894736091357,0.137319819114982,-8.14847680491513,3.68536718482758e-16,2.27644546027881e-14
"Mcpt8",814.1012679111,1.89933425591889,0.233194793583356,8.1448398857154,3.79784117690187e-16,2.33664805374128e-14
"Ptgir",126.877837139153,1.96881328107986,0.241755359389924,8.1438247575905,3.8298340541981e-16,2.34705499557668e-14
"Spi1",604.929902812219,1.63256971961106,0.200481709925397,8.14323521192315,3.84853600203412e-16,2.349267114026e-14
"Inka1",45.008621280636,1.86963838349187,0.229637953611982,8.14167847293654,3.8983535979716e-16,2.37038172289163e-14
"Batf3",90.6832920581532,-1.79603330137412,0.220757588292742,-8.13577152778295,4.09323115862289e-16,2.47919207062739e-14
"Epx",194.182785118282,1.93214907280919,0.237654075253423,8.1300902193612,4.28971044454449e-16,2.58812530154184e-14
"Noc2l",298.139021479407,0.93472026816856,0.114990987789993,8.12863934933431,4.34135854101503e-16,2.60917324515212e-14
"Ifrd2",90.479699518125,1.72729480910916,0.212653138189748,8.12259261167317,4.56329043762775e-16,2.7320068827736e-14
"Fabp5",327.299824165547,-1.75105211438432,0.21567445147363,-8.11895939653482,4.70197782261619e-16,2.80425236731202e-14
"Fscn1",1566.24728586125,-1.56609483367748,0.193052945330142,-8.11225558356172,4.96886488721177e-16,2.95211262726482e-14
"Slc1a4",31.1197282885541,3.38809257436688,0.418120858661194,8.10314172130856,5.35577872500412e-16,3.16988789480662e-14
"Aplp2",189.444065284844,-1.01987472918306,0.126239718696431,-8.07887358839537,6.5367743935549e-16,3.85422084129074e-14
"H2-M2",32.9557013285843,-5.00672907308699,0.620023906154856,-8.0750581120924,6.7444517976452e-16,3.94677205571974e-14
"Poc1a",95.1351491326298,1.81751704565645,0.225067391106742,8.07543481407513,6.72366190591111e-16,3.94677205571974e-14
"Crlf2",457.762221679514,-0.909135090806507,0.112729772504724,-8.0647292246457,7.33983654310024e-16,4.27909721460294e-14
"Dusp1",240.358866657061,-1.33344530807496,0.16540607102157,-8.06164670885067,7.5273482848381e-16,4.37204117170858e-14
"Arl5c",315.400730431117,-1.07480448797553,0.133401437514132,-8.05691833614362,7.82418833077506e-16,4.52241442841343e-14
"Stk16",195.317176314991,0.983000873172967,0.12201182085563,8.0566035838126,7.84435240698719e-16,4.52241442841343e-14
"Mt2",263.365589459422,-1.56786043820085,0.194755192832378,-8.05041660455378,8.2512683070398e-16,4.73945544160079e-14
"Iars",324.96015891539,1.20835767136497,0.150241755403551,8.04275527877925,8.7840642065233e-16,5.02693909701256e-14
"Ubqln4",72.2535019501504,1.64461008893013,0.205125573219003,8.01757705351667,1.078514279702e-15,6.14950669517999e-14
"Slc22a23",42.7316849997154,-2.02951380198926,0.253399707303884,-8.0091402771646,1.15513091709706e-15,6.56232403486598e-14
"Gga2",198.221380630901,-1.29351127900191,0.161846390559229,-7.99221579506613,1.32534784116681e-15,7.50195072567368e-14
"Gm5281",52.2268026282306,-2.38154947893623,0.29808341804307,-7.98954029234904,1.35442855294351e-15,7.63878074460821e-14
"Cd200",77.6741380972056,-1.76536405750164,0.22177978305672,-7.95998640259357,1.7205818673145e-15,9.66880048614348e-14
"Dnah2",27.7533832180493,-2.83661456883466,0.356431490317411,-7.95837249483369,1.74316902450104e-15,9.76049245877092e-14
"Irf1",1050.83440412502,-1.21007401777541,0.152423466940212,-7.93889577547833,2.03989089053909e-15,1.13809826530937e-13
"Oasl1",507.732129798546,1.29215855225584,0.162857771506226,7.93427627251084,2.11726315827365e-15,1.17704708291741e-13
"Procr",242.241194567294,-1.58186563507759,0.199440302780499,-7.93152443625484,2.16471991847743e-15,1.19914698402205e-13
"G0s2",135.231871175144,2.1382952079455,0.269803815378087,7.9253705324701,2.27467033859179e-15,1.25558576207517e-13
"Ndrg1",73.9255882618325,-1.56879120501713,0.198088062396675,-7.91966555700667,2.38150275455158e-15,1.30991066704416e-13
"Nrg1",58.8513259889513,-2.22859989286622,0.281466832185476,-7.91780642700259,2.41737316420307e-15,1.32495882654877e-13
"4930426D05Rik",31.5004370779947,-3.222913034957,0.407365464950706,-7.91160103703685,2.54099591840008e-15,1.38782956020406e-13
"Btg1",55.80545479728,-2.05806382454596,0.260185802825243,-7.90997741690111,2.57435589971125e-15,1.40113370401767e-13
"Csnk2b",693.382034140273,0.766003038835586,0.0969126343817889,7.90405754339423,2.69968301475982e-15,1.46422528946869e-13
"Sesn1",122.714181787825,-1.40888389125665,0.179207260190416,-7.86175677123599,3.78783009015756e-15,2.04726955497891e-13
"Ets1",626.441529606879,-0.939360723574991,0.119529286910308,-7.85883316010969,3.87728258995124e-15,2.08836611748031e-13
"Rnd1",40.6638925588675,2.66514729007572,0.33932557353811,7.85424824391078,4.02177025741683e-15,2.15871985610174e-13
"Il10",40.0572230786137,2.56691345027372,0.327453182597177,7.83902428406526,4.54060740551779e-15,2.42883487540515e-13
"Ruvbl2",169.769729494093,1.7639868673494,0.225128612675434,7.83546278896375,4.67118978390449e-15,2.49012808822799e-13
"Tbc1d14",113.088489233773,-1.20101389790001,0.153427583544531,-7.82788772496978,4.96134686261562e-15,2.63577901923122e-13
"Ssh1",190.106403541314,-1.20831281132176,0.154420293109589,-7.82483174322327,5.08336333342691e-15,2.69141611048038e-13
"Cct7",868.815372925352,0.609645207825831,0.0779167514526079,7.82431500877756,5.10428499943224e-15,2.69333221359872e-13
"Eef2",3796.0396160126,0.545461124929552,0.0697547655849843,7.8196969103853,5.29506728716524e-15,2.78456139837886e-13
"Renbp",155.584805796203,1.32892029331903,0.170242584602141,7.80603922587721,5.90132202001091e-15,3.09292857116128e-13
"Pias4",215.291184670224,1.09791768836903,0.140903857377957,7.7919633202376,6.59758884360209e-15,3.44624389058759e-13
"Rrp9",105.049820584491,1.2563210826918,0.161354985883625,7.78606918039646,6.91261099226519e-15,3.59871915403344e-13
"Rnf126",189.94008180269,0.968041682394392,0.124740889088958,7.76041993499055,8.4648629559934e-15,4.39213522576644e-13
"Cebpe",354.377148356413,1.36548864662353,0.176025912257009,7.75731611962806,8.67455172717709e-15,4.48598246462587e-13
"Atf4",1701.04574795416,0.875027626463982,0.112835043740305,7.75492787930225,8.83936970418884e-15,4.54104385529384e-13
"Galnt6",131.345697808326,1.53961942347728,0.198533550745952,7.75495838205911,8.83724533404828e-15,4.54104385529384e-13
"Mylk",62.2587520811511,-1.68722525908851,0.217609099677274,-7.75346831355289,8.94161095154845e-15,4.57845776551984e-13
"Nudt9",234.913529880865,-1.06181744980897,0.137093229537821,-7.74522165236498,9.54152533501771e-15,4.86961912671756e-13
"Ccser2",85.4491259157104,-1.82107973078522,0.235293776351143,-7.73960008218625,9.97300080214979e-15,5.0566687454809e-13
"Tuba1c",733.640547641822,1.16667639071068,0.150735909735354,7.73987029871653,9.95182830288844e-15,5.0566687454809e-13
"Oas1b",53.5520071982406,1.67008209095898,0.216041665725399,7.73037036791664,1.0723413804113e-14,5.41950192450725e-13
"Atp13a1",282.925021992224,0.848729461316088,0.109870481242731,7.72481791029054,1.12013348398363e-14,5.64271773841076e-13
"Tgfb3",25.0651971869838,-4.56342961712427,0.591271388521112,-7.71799499471525,1.18173840365677e-14,5.93385161010365e-13
"Pa2g4",390.339818518704,1.27204501758335,0.164835583657337,7.71705349876214,1.1904969209634e-14,5.95860934781873e-13
"Nedd9",147.200010193156,-1.19558943726596,0.155020928453859,-7.71243888931951,1.23435788343802e-14,6.15833808128085e-13
"Tnfsf9",39.7602454607767,1.64501721982764,0.213386660409267,7.70909117126893,1.26716867606252e-14,6.30183629763233e-13
"Prmt1",318.653705276141,0.878003489168047,0.114094768574798,7.69538779153091,1.41065679464229e-14,6.9930839698732e-13
"Kmt2c",111.467443333776,-1.4712752259841,0.191248489632663,-7.69300311239073,1.43721016002327e-14,7.10209947648325e-13
"Snora73b",110.420889708054,1.54218316502217,0.200502053800596,7.6916078204162,1.45297412547793e-14,7.15727697379414e-13
"Cct3",644.852982652087,0.770576449411411,0.100196081992253,7.69068444683283,1.46349978682608e-14,7.18638412673022e-13
"Tmem161a",101.130760849179,1.09923861061335,0.142979079545669,7.68810803724775,1.49326693985742e-14,7.30949471252221e-13
"Tmem108",31.9369275619328,-3.40474113151066,0.443319814232634,-7.68010141257526,1.58962697666214e-14,7.75678166731127e-13
"Rrp7a",65.8943449962789,1.95651571774275,0.2548464374952,7.67723393339412,1.62560414414577e-14,7.90754815867908e-13
"Stub1",350.032722210556,0.957744849713999,0.124807887927182,7.67375256179953,1.67036156457768e-14,8.09995268355645e-13
"H6pd",72.2549153251545,1.46123616705496,0.190493016390037,7.67081226780022,1.70910539944428e-14,8.26209150551231e-13
"Sorl1",165.660557895106,-1.26576294119134,0.165201041523583,-7.66195497024541,1.83123851941307e-14,8.82509560160492e-13
"Scin",55.01486615795,-1.89431283562113,0.247961031962904,-7.63955860574302,2.17967676622608e-14,1.04718668342825e-12
"Lst1",239.542806501847,-1.28983344159234,0.168897242585281,-7.63679395737364,2.22697453921099e-14,1.06661802084179e-12
"Cyth1",421.042732919575,-1.03363493791586,0.135452083926204,-7.63100063103495,2.32938539496301e-14,1.11224579932498e-12
"Sdc1",42.6139403277155,-2.38687880589287,0.312977206005544,-7.62636626595291,2.4146316990233e-14,1.14942376229348e-12
"Hnrnpab",2053.02325710063,0.484997905079931,0.0636167285309523,7.62374797132107,2.46414252944753e-14,1.16941593333477e-12
"Marcks",51.1811849922058,-2.14725449321765,0.282462458229058,-7.60191108822105,2.91789189788753e-14,1.38054423351116e-12
"Atp6v0e",461.647055597561,-0.784284616457175,0.103192405937386,-7.60021640481039,2.95635954868535e-14,1.39450584044958e-12
"Mafg",161.301771380247,1.32044946383039,0.173773751652713,7.5986704048912,2.99188702817521e-14,1.40700040726814e-12
"Ipo4",139.83065038199,1.15633534056424,0.152997972132936,7.55784749591014,4.09794101687691e-14,1.92134186351524e-12
"Myo1d",100.336772794528,1.6208477496934,0.214851584658843,7.54403441923459,4.55650796519857e-14,2.12992801760603e-12
"Rnaseh2a",73.0908649048273,1.29540588892461,0.17173790716806,7.54292345985642,4.59550905210778e-14,2.14172736242843e-12
"Fosb",36.1035560028627,-3.45731780114363,0.458707056965788,-7.53709311562106,4.80563195454439e-14,2.23296916431158e-12
"Anapc13",176.903854436219,-1.14685516509041,0.152187538230304,-7.53580206649303,4.85342297873691e-14,2.24846375258984e-12
"Siglecg",236.385765926146,-1.18222272268589,0.156951169464808,-7.5324237896231,4.98069967629889e-14,2.30058074662518e-12
"Dgat2",265.950391535374,1.89041201739047,0.251083692486277,7.52901153663649,5.11258667552372e-14,2.35451255003557e-12
"Ninj1",428.828890502915,1.32540585775828,0.176164509826782,7.52368260248057,5.3254535423596e-14,2.43811793648145e-12
"Picalm",166.306061124586,-1.11069916783427,0.147623274304608,-7.52387571042787,5.31758976002168e-14,2.43811793648145e-12
"Gclc",219.741021057872,0.944388998319645,0.125754540344339,7.50978052747625,5.92265723356933e-14,2.70358013189854e-12
"Parp10",253.932426721048,1.09948838322497,0.146449893672282,7.50760793097842,6.02175325784004e-14,2.74077810560053e-12
"Snrpa1",231.359371480924,0.744806102689954,0.0992291830315583,7.50591791583208,6.09996339212256e-14,2.7682807627341e-12
"Mrpl12",227.667279283121,1.04310168234921,0.139023623445284,7.50305348471763,6.23480971951608e-14,2.82125139808103e-12
"Prg2",955.891518589265,2.03493049080937,0.271234341111705,7.50248100026281,6.26210934162018e-14,2.82539113077275e-12
"Mef2c",203.82040123479,-1.61225031215249,0.214913109951738,-7.50187046529895,6.29135294111088e-14,2.83038149946046e-12
"Cacna1i",28.7007549546132,-3.43197022848783,0.457817155891236,-7.49637750426104,6.56056693598205e-14,2.94299092004313e-12
"Itgax",46.494341506673,-2.09525647907881,0.279522773449566,-7.49583460847011,6.58778170302293e-14,2.94670718359928e-12
"Sqstm1",2006.35914989876,1.07872634398083,0.144180869085512,7.48175781449237,7.33350004002808e-14,3.27086709521711e-12
"G6pdx",678.001793976633,1.28684732742776,0.172020635034556,7.48077303149857,7.38866908590436e-14,3.28605779974821e-12
"Plin2",265.064711618125,1.24109569523072,0.166064230856637,7.47358831476575,7.80370237413049e-14,3.46075302437935e-12
"Tmem37",30.4889219847591,-6.48786539871639,0.869172845097493,-7.46441336186551,8.36715462961838e-14,3.7000888910409e-12
"Gdf15",182.882362300224,3.51216763357625,0.470554612269688,7.4638895082455,8.40050534648398e-14,3.70431349074701e-12
"Nlgn2",29.2979289921903,1.88091449991683,0.252098160278882,7.46104016719552,8.5842074566433e-14,3.75342059747499e-12
"Sell",487.866578322164,-1.2911134739324,0.173040173749849,-7.46135100279585,8.56397699910576e-14,3.75342059747499e-12
"Tpx2",166.980992681955,0.980132977319049,0.131364210143087,7.46118730704086,8.57462514287166e-14,3.75342059747499e-12
"Timm50",163.67472729372,1.11681409138202,0.149722183113325,7.45924263298178,8.70212296028793e-14,3.79432061624207e-12
"Adgrg5",24.7824179673164,-2.88030161656042,0.386552221133876,-7.45126132793034,9.2452024538615e-14,4.01985534627956e-12
"Jhy",26.1507719995112,-2.9513308012451,0.396129886203206,-7.45041185741571,9.30492899969719e-14,4.03455500861522e-12
"Cmtm6",371.372358447171,-1.03160493824872,0.138656548376637,-7.44000157458515,1.00684100107222e-13,4.35346861741396e-12
"Gngt2",227.54295109893,-1.0095580170147,0.135723124604298,-7.43836409571384,1.01939774750448e-13,4.39555272511211e-12
"Tspoap1",27.317392728659,-3.11543344762481,0.419993167301298,-7.41781936035601,1.19064335280812e-13,5.11976641707492e-12
"Slc18a2",26.9957864813737,2.54923124462144,0.343981863706372,7.41094666199466,1.25401015900248e-13,5.36261597116281e-12
"Snrpa",156.969055944218,1.05934715084797,0.142941724208413,7.41104220418815,1.25310694131141e-13,5.36261597116281e-12
"H2-Aa",7577.90897935247,-1.16915276796521,0.157859624779501,-7.40628117923305,1.29890284703242e-13,5.53937581285115e-12
